epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
11,12,325,singular,0.12819133698940277,0.12819133698940277,20.875,20.75,0.08935546875,0.0947265625,1.078125,1.078125,1.5859375,-0.078125
11,12,326,plural,,,0.0,0.0,0.0023956298828125,0.002532958984375,1.078125,1.078125,1.5859375,-0.078125
11,13,327,singular,1.7881377516459906e-06,1.7881377516459906e-06,0.0003261566162109375,4.284083843231201e-07,0.00180816650390625,0.001861572265625,1.078125,1.078125,1.5859375,-0.078125
11,13,328,plural,0.0002755738969426602,0.0002755738969426602,0.0194091796875,0.049072265625,0.00127410888671875,0.0012054443359375,1.078125,1.078125,1.5859375,-0.078125
11,14,329,singular,5.960462772236497e-07,5.960462772236497e-07,0.00011301040649414062,1.8030405044555664e-06,0.0004425048828125,0.0003757476806640625,1.078125,1.078125,1.5859375,-0.078125
11,14,330,plural,0.9918835163116455,0.9918835163116455,107.0,109.5,0.10595703125,0.10302734375,1.078125,1.0859375,1.59375,-0.08447265625
12,0,331,singular,,,0.0,0.0,0.0027313232421875,0.006591796875,1.078125,1.078125,1.5859375,-0.08447265625
12,0,332,plural,2.622600959512056e-06,2.622600959512056e-06,4.6333298087120056e-08,0.000492095947265625,0.0018768310546875,0.002685546875,1.078125,1.078125,1.5859375,-0.08447265625
12,1,333,singular,,,0.0,0.0,0.00102996826171875,0.0019683837890625,1.078125,1.078125,1.59375,-0.08447265625
12,1,334,plural,6.4490144723095e-05,6.4490144723095e-05,0.006103515625,0.01116943359375,0.0003223419189453125,0.00098419189453125,1.078125,1.078125,1.59375,-0.08447265625
12,2,335,singular,0.00033301531220786273,0.00033301531220786273,0.0576171875,0.0400390625,0.00019073486328125,0.000453948974609375,1.078125,1.078125,1.59375,-0.08447265625
12,2,336,plural,,,0.0,0.0,3.0517578125e-05,4.0531158447265625e-06,1.078125,1.078125,1.59375,-0.08447265625
12,3,337,singular,,,0.0,0.0,3.0517578125e-05,0.0,1.078125,1.078125,1.59375,-0.08447265625
12,3,338,plural,,,0.0,0.0,3.0517578125e-05,0.0,1.078125,1.078125,1.59375,-0.08447265625
12,4,339,singular,0.030594894662499428,0.030594894662499428,5.25,5.09375,0.01495361328125,0.0145263671875,1.078125,1.078125,1.59375,-0.08740234375
12,4,340,plural,7.629103492945433e-05,7.629103492945433e-05,0.0004482269287109375,0.0133056640625,0.0022735595703125,0.00157928466796875,1.078125,1.078125,1.59375,-0.087890625
12,5,341,singular,0.0002456601650919765,0.0002456601650919765,0.04248046875,0.021240234375,0.0014190673828125,0.000911712646484375,1.078125,1.078125,1.59375,-0.087890625
12,5,342,plural,1.6569954823353328e-05,1.6569954823353328e-05,0.0003871917724609375,0.0028228759765625,0.000640869140625,0.00052642822265625,1.078125,1.078125,1.59375,-0.087890625
12,6,343,singular,,,0.0,0.0,0.0002899169921875,0.0001010894775390625,1.078125,1.078125,1.59375,-0.087890625
12,6,344,plural,1.6569954823353328e-05,1.6569954823353328e-05,0.0003871917724609375,0.0028228759765625,3.0517578125e-05,2.250075340270996e-06,1.078125,1.078125,1.59375,-0.087890625
12,7,345,singular,0.47869759798049927,0.47869759798049927,67.5,66.5,0.07958984375,0.08251953125,1.078125,1.0859375,1.6015625,-0.10009765625
12,7,346,plural,0.00021264675888232887,0.00021264675888232887,6.532669067382812e-05,0.0400390625,0.0023956298828125,0.00689697265625,1.078125,1.078125,1.6015625,-0.10009765625
12,8,347,singular,2.1576648578047752e-05,2.1576648578047752e-05,0.00390625,2.9921531677246094e-05,0.0016937255859375,0.00250244140625,1.078125,1.078125,1.6015625,-0.1005859375
12,8,348,plural,,,0.0,0.0,0.00112152099609375,0.001861572265625,1.078125,1.078125,1.6015625,-0.1005859375
12,9,349,singular,,,0.0,0.0,0.0,0.00106048583984375,1.078125,1.078125,1.6015625,-0.1005859375
12,9,350,plural,0.0007939761853776872,0.0007939761853776872,0.0771484375,0.1416015625,0.0001544952392578125,0.000576019287109375,1.078125,1.078125,1.6015625,-0.1005859375
12,10,351,singular,4.768370445162873e-07,4.768370445162873e-07,8.487701416015625e-05,5.662441253662109e-07,1.7762184143066406e-05,8.916854858398438e-05,1.078125,1.078125,1.6015625,-0.1005859375
12,10,352,plural,,,0.0,0.0,1.5735626220703125e-05,8.916854858398438e-05,1.078125,1.078125,1.6015625,-0.1005859375
12,11,353,singular,6.318072337307967e-06,6.318072337307967e-06,0.00113677978515625,2.944469451904297e-05,1.52587890625e-05,6.29425048828125e-05,1.078125,1.078125,1.6015625,-0.1005859375
12,11,354,plural,0.00031025364296510816,0.00031025364296510816,0.01708984375,0.055419921875,2.5510787963867188e-05,0.00011920928955078125,1.078125,1.078125,1.6015625,-0.1005859375
12,12,355,singular,0.005394189152866602,0.005394189152866602,0.92578125,0.29296875,0.0029144287109375,0.000598907470703125,1.0859375,1.078125,1.6015625,-0.10009765625
12,12,356,plural,0.5271128416061401,0.5271128416061401,73.0,73.5,0.08544921875,0.08349609375,1.078125,1.0859375,1.609375,-0.107421875
12,13,357,singular,0.003727038623765111,0.003727038623765111,0.67578125,0.1455078125,0.0029754638671875,0.0067138671875,1.0859375,1.078125,1.609375,-0.1064453125
12,13,358,plural,3.909988299710676e-05,3.909988299710676e-05,2.1696090698242188e-05,0.007537841796875,0.006439208984375,0.0028533935546875,1.078125,1.078125,1.6015625,-0.1064453125
12,14,359,singular,0.00022599527437705547,0.00022599527437705547,0.04248046875,0.002777099609375,0.002838134765625,0.002044677734375,1.078125,1.078125,1.6015625,-0.1064453125
12,14,360,plural,,,0.0,0.0,0.00180816650390625,0.00109100341796875,1.078125,1.078125,1.6015625,-0.1064453125
13,0,361,singular,0.006737728603184223,0.006737728603184223,1.1640625,1.03125,0.0032806396484375,0.0028076171875,1.078125,1.078125,1.6015625,-0.10693359375
13,0,362,plural,,,0.0,0.0,0.0004596710205078125,0.000522613525390625,1.078125,1.078125,1.609375,-0.10693359375
13,1,363,singular,0.0014215136179700494,0.0014215136179700494,0.25,0.181640625,0.00063323974609375,0.000583648681640625,1.078125,1.078125,1.609375,-0.10693359375
13,1,364,plural,,,0.0,0.0,0.0002079010009765625,0.0002956390380859375,1.078125,1.078125,1.609375,-0.10693359375
13,2,365,singular,,,0.0,0.0,8.678436279296875e-05,0.00014591217041015625,1.078125,1.078125,1.609375,-0.10693359375
13,2,366,plural,3.576272320060525e-06,3.576272320060525e-06,8.195638656616211e-08,0.00067901611328125,2.682209014892578e-05,7.05718994140625e-05,1.078125,1.078125,1.609375,-0.10693359375
13,3,367,singular,,,0.0,0.0,1.5735626220703125e-05,0.0,1.078125,1.078125,1.609375,-0.10693359375
13,3,368,plural,3.373566141817719e-05,3.373566141817719e-05,4.124641418457031e-05,0.006622314453125,0.0,6.586313247680664e-06,1.078125,1.078125,1.609375,-0.10693359375
13,4,369,singular,0.001763218897394836,0.001763218897394836,0.3125,0.1826171875,0.0013580322265625,0.00070953369140625,1.078125,1.078125,1.609375,-0.10693359375
13,4,370,plural,2.50339189733495e-06,2.50339189733495e-06,1.6540288925170898e-06,0.000446319580078125,0.000186920166015625,0.00011157989501953125,1.078125,1.078125,1.609375,-0.10693359375
13,5,371,singular,0.48000597953796387,0.48000597953796387,67.5,66.5,0.0859375,0.08935546875,1.078125,1.0859375,1.625,-0.123046875
13,5,372,plural,0.23390837013721466,0.23390837013721466,34.75,36.0,0.05419921875,0.0537109375,1.078125,1.078125,1.6171875,-0.1279296875
13,6,373,singular,,,0.0,0.0,0.0020904541015625,0.002471923828125,1.078125,1.0859375,1.625,-0.126953125
13,6,374,plural,,,0.0,0.0,0.0016632080078125,0.006500244140625,1.078125,1.078125,1.6171875,-0.1279296875
13,7,375,singular,,,0.0,0.0,0.00107574462890625,0.0024871826171875,1.078125,1.078125,1.6171875,-0.1279296875
13,7,376,plural,2.6225699912174605e-05,2.6225699912174605e-05,8.96453857421875e-05,0.004669189453125,0.0004177093505859375,0.001739501953125,1.078125,1.078125,1.6171875,-0.1279296875
13,8,377,singular,1.966933996300213e-05,1.966933996300213e-05,0.0033721923828125,0.00034332275390625,4.991888999938965e-07,0.00124359130859375,1.078125,1.078125,1.6171875,-0.1279296875
13,8,378,plural,0.012601276859641075,0.012601276859641075,1.984375,2.265625,0.00390625,0.004302978515625,1.078125,1.078125,1.6171875,-0.1279296875
13,9,379,singular,,,0.0,0.0,0.000682830810546875,0.000457763671875,1.078125,1.078125,1.6171875,-0.1279296875
13,9,380,plural,0.00015138434537220746,0.00015138434537220746,0.00787353515625,0.0263671875,0.00058746337890625,0.0002269744873046875,1.078125,1.078125,1.6171875,-0.1279296875
13,10,381,singular,1.7523612768854946e-05,1.7523612768854946e-05,0.0032806396484375,1.2874603271484375e-05,0.0004730224609375,9.632110595703125e-05,1.078125,1.078125,1.6171875,-0.1279296875
13,10,382,plural,0.0003736513026524335,0.0003736513026524335,0.045654296875,0.0654296875,0.00014209747314453125,0.000125885009765625,1.078125,1.078125,1.6171875,-0.1279296875
13,11,383,singular,0.09070909768342972,0.09070909768342972,15.0,10.0625,0.046630859375,0.037109375,1.078125,1.078125,1.6171875,-0.1298828125
13,11,384,plural,,,0.0,0.0,0.0023956298828125,0.002288818359375,1.078125,1.078125,1.6171875,-0.1298828125
13,12,385,singular,0.00011908298620255664,0.00011908298620255664,0.0216064453125,0.00017070770263671875,0.00162506103515625,0.00167083740234375,1.078125,1.078125,1.6171875,-0.1298828125
13,12,386,plural,0.004428579472005367,0.004428579472005367,0.384765625,0.78125,0.001678466796875,0.00360107421875,1.078125,1.078125,1.6171875,-0.1298828125
13,13,387,singular,2.9802276912960224e-06,2.9802276912960224e-06,0.0005035400390625,1.0311603546142578e-05,0.0004329681396484375,0.0008697509765625,1.078125,1.078125,1.6171875,-0.1298828125
13,13,388,plural,,,0.0,0.0,0.00025177001953125,0.000667572021484375,1.078125,1.078125,1.6171875,-0.1298828125
13,14,389,singular,3.564294092939235e-05,3.564294092939235e-05,0.006561279296875,4.935264587402344e-05,0.00014019012451171875,0.00054168701171875,1.078125,1.078125,1.6171875,-0.1298828125
13,14,390,plural,7.080780778778717e-05,7.080780778778717e-05,1.6450881958007812e-05,0.01324462890625,6.818771362304688e-05,0.0003566741943359375,1.078125,1.078125,1.6171875,-0.1298828125
14,0,391,singular,0.000949885172303766,0.000949885172303766,0.1640625,0.0113525390625,0.0005645751953125,9.238719940185547e-06,1.078125,1.078125,1.6171875,-0.1298828125
14,0,392,plural,9.440929716220126e-05,9.440929716220126e-05,0.00180816650390625,0.016845703125,5.316734313964844e-05,4.5299530029296875e-05,1.078125,1.078125,1.6171875,-0.1298828125
14,1,393,singular,,,0.0,0.0,3.743171691894531e-05,9.5367431640625e-07,1.078125,1.078125,1.6171875,-0.1298828125
14,1,394,plural,0.0007753941463306546,0.0007753941463306546,0.0849609375,0.134765625,0.0001850128173828125,0.00035858154296875,1.078125,1.078125,1.6171875,-0.1298828125
14,2,395,singular,8.702239938429557e-06,8.702239938429557e-06,0.00164031982421875,1.7434358596801758e-06,2.5987625122070312e-05,7.62939453125e-05,1.078125,1.078125,1.6171875,-0.1298828125
14,2,396,plural,0.01962670125067234,0.01962670125067234,3.21875,3.46875,0.01422119140625,0.01556396484375,1.078125,1.078125,1.6171875,-0.130859375
14,3,397,singular,4.6132929128361866e-05,4.6132929128361866e-05,0.0084228515625,0.000133514404296875,0.00185394287109375,0.0021209716796875,1.078125,1.078125,1.6171875,-0.130859375
14,3,398,plural,0.00010752100206445903,0.00010752100206445903,0.005401611328125,0.0185546875,0.00128936767578125,0.00145721435546875,1.078125,1.078125,1.625,-0.130859375
14,4,399,singular,,,0.0,0.0,0.000743865966796875,0.000812530517578125,1.078125,1.078125,1.625,-0.130859375
14,4,400,plural,4.7444173105759546e-05,4.7444173105759546e-05,2.086162567138672e-06,0.0089111328125,0.000225067138671875,0.000240325927734375,1.078125,1.078125,1.625,-0.130859375
14,5,401,singular,1.3351351299206726e-05,1.3351351299206726e-05,0.00238037109375,0.00011539459228515625,2.682209014892578e-06,2.0265579223632812e-05,1.078125,1.078125,1.625,-0.130859375
14,5,402,plural,0.0016060085035860538,0.0016060085035860538,0.08447265625,0.279296875,0.000514984130859375,0.00286865234375,1.078125,1.078125,1.625,-0.130859375
14,6,403,singular,5.340433563105762e-05,5.340433563105762e-05,0.00927734375,0.00225830078125,0.00011873245239257812,0.000568389892578125,1.078125,1.078125,1.625,-0.130859375
14,6,404,plural,0.05007176101207733,0.05007176101207733,8.375,8.625,0.05029296875,0.052001953125,1.078125,1.078125,1.625,-0.1337890625
14,7,405,singular,,,0.0,0.0,0.00244140625,0.00244140625,1.078125,1.078125,1.625,-0.1337890625
14,7,406,plural,,,0.0,0.0,0.001861572265625,0.001708984375,1.078125,1.078125,1.625,-0.1337890625
14,8,407,singular,0.001677416730672121,0.001677416730672121,0.298828125,0.1826171875,0.006744384765625,0.0020751953125,1.078125,1.078125,1.625,-0.1328125
14,8,408,plural,,,0.0,0.0,0.0025787353515625,0.000553131103515625,1.078125,1.078125,1.625,-0.1328125
14,9,409,singular,0.028954096138477325,0.028954096138477325,5.0625,4.59375,0.0341796875,0.033447265625,1.078125,1.078125,1.6328125,-0.1396484375
14,9,410,plural,0.000906056840904057,0.000906056840904057,0.0101318359375,0.177734375,0.0020599365234375,0.00360107421875,1.078125,1.078125,1.6328125,-0.1396484375
14,10,411,singular,1.5258672647178173e-05,1.5258672647178173e-05,0.00262451171875,0.00034332275390625,0.00164031982421875,0.00173187255859375,1.078125,1.078125,1.6328125,-0.1396484375
14,10,412,plural,,,0.0,0.0,0.000751495361328125,0.001220703125,1.078125,1.078125,1.6328125,-0.1396484375
14,11,413,singular,,,0.0,0.0,0.000186920166015625,0.0005340576171875,1.078125,1.078125,1.6328125,-0.1396484375
14,11,414,plural,,,0.0,0.0,3.844499588012695e-06,0.00012302398681640625,1.078125,1.078125,1.6328125,-0.1396484375
14,12,415,singular,,,0.0,0.0,0.0,0.0,1.078125,1.078125,1.6328125,-0.1396484375
14,12,416,plural,,,0.0,0.0,0.0,0.0,1.078125,1.078125,1.6328125,-0.1396484375
14,13,417,singular,1.645074735279195e-05,1.645074735279195e-05,0.002838134765625,0.0004405975341796875,9.894371032714844e-06,7.152557373046875e-07,1.078125,1.078125,1.6328125,-0.1396484375
14,13,418,plural,1.0609570381348021e-05,1.0609570381348021e-05,1.51805579662323e-07,0.0019989013671875,0.0,1.341104507446289e-05,1.078125,1.078125,1.6328125,-0.1396484375
14,14,419,singular,0.000417741306591779,0.000417741306591779,0.076171875,0.00390625,0.00133514404296875,2.2530555725097656e-05,1.078125,1.078125,1.6328125,-0.1396484375
14,14,420,plural,1.2397689715726301e-05,1.2397689715726301e-05,4.2438507080078125e-05,0.002197265625,0.000308990478515625,1.0788440704345703e-05,1.078125,1.078125,1.6328125,-0.1396484375
15,0,421,singular,0.0004857790481764823,0.0004857790481764823,0.0859375,0.04638671875,0.000762939453125,0.000354766845703125,1.078125,1.078125,1.6328125,-0.1396484375
15,0,422,plural,1.5020257706055418e-05,1.5020257706055418e-05,7.009506225585938e-05,0.002685546875,0.00023746490478515625,7.581710815429688e-05,1.078125,1.078125,1.6328125,-0.1396484375
15,1,423,singular,,,0.0,0.0,0.0001544952392578125,7.2479248046875e-05,1.078125,1.078125,1.6328125,-0.1396484375
15,1,424,plural,1.0609570381348021e-05,1.0609570381348021e-05,1.6205012798309326e-07,0.0019989013671875,7.486343383789062e-05,6.151199340820312e-05,1.078125,1.078125,1.6328125,-0.1396484375
15,2,425,singular,,,0.0,0.0,3.600120544433594e-05,2.1457672119140625e-06,1.078125,1.078125,1.6328125,-0.1396484375
15,2,426,plural,,,0.0,0.0,0.0,2.384185791015625e-07,1.078125,1.078125,1.6328125,-0.1396484375
15,3,427,singular,0.0009984752396121621,0.0009984752396121621,0.173828125,0.1396484375,0.0068359375,0.0032196044921875,1.078125,1.078125,1.625,-0.1396484375
15,3,428,plural,,,0.0,0.0,0.00201416015625,0.00058746337890625,1.078125,1.078125,1.625,-0.1396484375
15,4,429,singular,0.0001323135511483997,0.0001323135511483997,0.024169921875,0.0016326904296875,0.0009765625,0.0004558563232421875,1.078125,1.078125,1.625,-0.1396484375
15,4,430,plural,0.002491467399522662,0.002491467399522662,0.384765625,0.439453125,0.00860595703125,0.01080322265625,1.078125,1.078125,1.625,-0.1396484375
15,5,431,singular,,,0.0,0.0,0.00107574462890625,0.002288818359375,1.078125,1.078125,1.625,-0.1396484375
15,5,432,plural,0.00020275443966966122,0.00020275443966966122,0.001983642578125,0.039794921875,0.00063323974609375,0.00238037109375,1.078125,1.078125,1.625,-0.1396484375
15,6,433,singular,2.13382354559144e-05,2.13382354559144e-05,0.003662109375,0.000644683837890625,0.0003509521484375,0.000621795654296875,1.078125,1.078125,1.625,-0.1396484375
15,6,434,plural,9.65590606938349e-06,9.65590606938349e-06,2.276897430419922e-05,0.0017242431640625,0.0001277923583984375,0.00032806396484375,1.078125,1.078125,1.625,-0.1396484375
15,7,435,singular,2.8967437174287625e-05,2.8967437174287625e-05,0.004974365234375,0.00106048583984375,8.0108642578125e-05,0.00016307830810546875,1.078125,1.078125,1.625,-0.1396484375
15,7,436,plural,6.294052582234144e-05,6.294052582234144e-05,0.00225830078125,0.01092529296875,1.800060272216797e-05,0.00017261505126953125,1.078125,1.078125,1.625,-0.1396484375
15,8,437,singular,0.037355147302150726,0.037355147302150726,6.3125,4.4375,0.08740234375,0.083984375,1.078125,1.078125,1.6328125,-0.1494140625
15,8,438,plural,,,0.0,0.0,0.002349853515625,0.0022735595703125,1.078125,1.078125,1.6328125,-0.1494140625
15,9,439,singular,1.7881377516459906e-06,1.7881377516459906e-06,0.000324249267578125,1.3690441846847534e-07,0.0016326904296875,0.0016937255859375,1.078125,1.078125,1.6328125,-0.1494140625
15,9,440,plural,0.0006276782951317728,0.0006276782951317728,0.005218505859375,0.11865234375,0.0010528564453125,0.0064697265625,1.078125,1.078125,1.640625,-0.1494140625
15,10,441,singular,4.768370445162873e-07,4.768370445162873e-07,8.535385131835938e-05,3.259629011154175e-07,2.6464462280273438e-05,0.00106048583984375,1.078125,1.078125,1.640625,-0.1494140625
15,10,442,plural,,,0.0,0.0,1.9669532775878906e-05,0.000743865966796875,1.078125,1.078125,1.640625,-0.1494140625
15,11,443,singular,,,0.0,0.0,1.5735626220703125e-05,0.000560760498046875,1.078125,1.078125,1.640625,-0.1494140625
15,11,444,plural,2.582008123397827,2.582008123397827,167.0,168.0,0.10986328125,0.10693359375,1.0859375,1.078125,1.6484375,-0.1572265625
15,12,445,singular,,,0.0,0.0,0.006591796875,0.0022430419921875,1.078125,1.0859375,1.640625,-0.15625
15,12,446,plural,0.001956217223778367,0.001956217223778367,0.140625,0.33984375,0.0028533935546875,0.0067138671875,1.078125,1.078125,1.640625,-0.15625
15,13,447,singular,7.533743337262422e-05,7.533743337262422e-05,0.01434326171875,0.00014019012451171875,0.0020294189453125,0.0024261474609375,1.078125,1.078125,1.640625,-0.15625
15,13,448,plural,1.4781842764932662e-05,1.4781842764932662e-05,9.870529174804688e-05,0.0025482177734375,0.00124359130859375,0.0014190673828125,1.078125,1.078125,1.640625,-0.15625
15,14,449,singular,0.00012694983161054552,0.00012694983161054552,0.0224609375,0.007110595703125,0.0003910064697265625,0.000629425048828125,1.078125,1.078125,1.640625,-0.15625
15,14,450,plural,,,0.0,0.0,1.5735626220703125e-05,0.00014400482177734375,1.078125,1.078125,1.640625,-0.15625
16,0,451,singular,0.00017534149810671806,0.00017534149810671806,0.031982421875,0.0030517578125,0.0001964569091796875,9.834766387939453e-07,1.078125,1.078125,1.640625,-0.15625
16,0,452,plural,9.536738616588991e-07,9.536738616588991e-07,6.257323548197746e-09,0.000179290771484375,2.1457672119140625e-06,9.5367431640625e-07,1.078125,1.078125,1.640625,-0.15625
16,1,453,singular,,,0.0,0.0,1.9222497940063477e-06,0.0,1.078125,1.078125,1.640625,-0.15625
16,1,454,plural,1.6689286894688848e-06,1.6689286894688848e-06,3.632158041000366e-08,0.00032806396484375,1.9073486328125e-06,0.0,1.078125,1.078125,1.640625,-0.15625
16,2,455,singular,,,0.0,0.0,0.0,0.0,1.078125,1.078125,1.640625,-0.15625
16,2,456,plural,,,0.0,0.0,0.0,0.0,1.078125,1.078125,1.640625,-0.15625
16,3,457,singular,0.00012694983161054552,0.00012694983161054552,0.0224609375,0.007110595703125,0.00012302398681640625,2.8133392333984375e-05,1.078125,1.078125,1.640625,-0.15625
16,3,458,plural,,,0.0,0.0,4.76837158203125e-06,4.76837158203125e-07,1.078125,1.078125,1.640625,-0.15625
16,4,459,singular,0.00017534149810671806,0.00017534149810671806,0.031982421875,0.0030517578125,0.000347137451171875,1.1146068572998047e-05,1.078125,1.078125,1.640625,-0.15625
16,4,460,plural,5.364403477869928e-06,5.364403477869928e-06,2.467632293701172e-05,0.00091552734375,7.0035457611083984e-06,4.76837158203125e-07,1.078125,1.078125,1.640625,-0.15625
16,5,461,singular,,,0.0,0.0,3.933906555175781e-06,0.0,1.078125,1.078125,1.640625,-0.15625
16,5,462,plural,0.002063171239569783,0.002063171239569783,0.1591796875,0.359375,0.001678466796875,0.004608154296875,1.078125,1.078125,1.640625,-0.15625
16,6,463,singular,0.004625335801392794,0.004625335801392794,0.796875,0.69921875,0.00750732421875,0.007110595703125,1.078125,1.078125,1.640625,-0.1572265625
16,6,464,plural,,,0.0,0.0,0.00055694580078125,0.000499725341796875,1.078125,1.078125,1.640625,-0.1572265625
16,7,465,singular,5.2569914259947836e-05,5.2569914259947836e-05,0.009033203125,0.0028839111328125,0.0004405975341796875,0.0004367828369140625,1.078125,1.078125,1.640625,-0.1572265625
16,7,466,plural,1.6569954823353328e-05,1.6569954823353328e-05,0.000244140625,0.002960205078125,0.0002574920654296875,0.000270843505859375,1.078125,1.078125,1.640625,-0.1572265625
16,8,467,singular,5.3881147323409095e-05,5.3881147323409095e-05,0.00927734375,0.00286865234375,0.00018787384033203125,0.000152587890625,1.078125,1.078125,1.640625,-0.1572265625
16,8,468,plural,,,0.0,0.0,1.0654330253601074e-06,1.1920928955078125e-07,1.078125,1.078125,1.640625,-0.1572265625
16,9,469,singular,6.651657167822123e-05,6.651657167822123e-05,0.01251220703125,0.00022792816162109375,0.00020885467529296875,9.5367431640625e-07,1.078125,1.078125,1.640625,-0.1572265625
16,9,470,plural,0.00023600654094479978,0.00023600654094479978,0.0279541015625,0.04150390625,0.000232696533203125,0.0004749298095703125,1.078125,1.078125,1.640625,-0.1572265625
16,10,471,singular,,,0.0,0.0,9.679794311523438e-05,3.9577484130859375e-05,1.078125,1.078125,1.640625,-0.1572265625
16,10,472,plural,5.125986263010418e-06,5.125986263010418e-06,1.2278556823730469e-05,0.00090789794921875,6.866455078125e-05,3.9577484130859375e-05,1.078125,1.078125,1.640625,-0.1572265625
16,11,473,singular,0.0004275123355910182,0.0004275123355910182,0.07421875,0.0166015625,0.00127410888671875,0.00021648406982421875,1.078125,1.078125,1.640625,-0.1572265625
16,11,474,plural,,,0.0,0.0,0.0001468658447265625,3.62396240234375e-05,1.078125,1.078125,1.640625,-0.1572265625
16,12,475,singular,0.0002643712505232543,0.0002643712505232543,0.047119140625,0.0250244140625,0.0009918212890625,0.000537872314453125,1.078125,1.078125,1.640625,-0.1572265625
16,12,476,plural,7.247662142617628e-05,7.247662142617628e-05,0.00034332275390625,0.01416015625,9.822845458984375e-05,0.000446319580078125,1.078125,1.078125,1.640625,-0.1572265625
16,13,477,singular,0.7002862095832825,0.7002862095832825,89.5,88.5,0.0986328125,0.103515625,1.078125,1.078125,1.65625,-0.1728515625
16,13,478,plural,0.011200882494449615,0.011200882494449615,1.6875,1.9296875,0.007598876953125,0.009765625,1.078125,1.078125,1.6484375,-0.1728515625
16,14,479,singular,,,0.0,0.0,0.0020904541015625,0.002777099609375,1.078125,1.078125,1.65625,-0.173828125
16,14,480,plural,0.0007815881981514394,0.0007815881981514394,0.052734375,0.1396484375,0.0015869140625,0.0023956298828125,1.078125,1.078125,1.65625,-0.173828125
